Hour Ending,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,ERCOT
08/30/2017 18:00,13248.268578,1507.571014,2684.12321,1031.791434,17831.812235,4791.628325,9644.234577,1446.417279,52185.846653
08/30/2017 19:00,12729.489712,1485.261504,2665.922856,1011.303267,17449.783535,4645.47723,9481.301269,1427.820591,50896.359964
08/30/2017 20:00,12336.959108,1492.572323,2612.722287,970.097746,16668.102355,4428.835304,9057.63067,1382.349656,48949.269449
08/30/2017 21:00,12362.205515,1546.779892,2576.413783,951.268349,16340.381404,4354.641307,8752.984986,1348.312001,48232.987237
08/30/2017 22:00,11936.929785,1492.659837,2528.301801,910.167114,15472.552481,4153.437723,8155.329582,1283.653531,45933.031854
08/30/2017 23:00,11262.696329,1394.14841,2415.910012,834.652518,14003.420363,3822.855831,7323.524776,1172.309908,42229.518146
08/30/2017 24:00,10464.115287,1277.403722,2290.860632,761.780872,12519.831522,3437.424484,6475.521334,1051.061505,38277.999358
08/31/2017 01:00,9867.329471,1192.832206,2195.699188,707.6227,11347.416047,3149.884139,5798.270505,964.184129,35223.238386
08/31/2017 02:00,9373.852904,1143.956176,2159.483351,677.752111,10587.196183,2954.989405,5348.12077,919.202448,33164.553349
08/31/2017 03:00,9016.459549,1088.846747,2124.499959,659.895705,10053.876403,2813.685184,5081.579544,892.663392,31731.506482
08/31/2017 04:00,8837.12191,1061.540794,2096.000811,654.40375,9758.191873,2722.97275,4896.158696,887.85625,30914.246835
08/31/2017 05:00,8865.637988,1067.897366,2095.45555,660.965397,9760.459907,2680.697434,4877.089098,889.066555,30897.269295
08/31/2017 06:00,9119.380559,1106.470503,2123.909743,686.931222,10272.727239,2742.643424,5150.403112,911.063151,32113.528953
08/31/2017 07:00,9555.187512,1195.154524,2191.365687,740.595888,11262.570021,2957.929468,5726.485797,974.241807,34603.530705
08/31/2017 08:00,9699.798885,1258.072535,2205.727274,748.868785,11556.010753,2958.900979,5853.751643,989.112058,35270.242912
08/31/2017 09:00,10327.73784,1292.460224,2218.961936,774.906468,12032.160527,3113.113368,6027.262094,1005.574837,36792.177294
08/31/2017 10:00,11325.068721,1361.226151,2302.679465,821.57623,12958.328178,3441.017963,6468.036357,1059.424962,39737.358026
08/31/2017 11:00,12385.911206,1506.073636,2363.095553,874.227592,14128.807678,3812.295619,7037.049208,1122.055572,43229.516063
08/31/2017 12:00,13429.514341,1628.074693,2425.113566,927.15738,15197.168952,4174.202697,7617.739333,1186.037764,46585.008726
08/31/2017 13:00,14229.671261,1707.651816,2508.743786,968.734431,16106.488339,4479.096766,8154.37288,1250.575467,49405.334747
08/31/2017 14:00,14942.430187,1812.057693,2609.518214,1015.239205,16917.139278,4709.287773,8730.89887,1326.234498,52062.805717
08/31/2017 15:00,15451.505604,1888.459876,2674.926611,1053.417303,17640.472324,4890.432543,9162.801823,1395.119456,54157.135539
08/31/2017 16:00,15767.740798,1921.045088,2727.469914,1082.741571,18157.441437,4973.032225,9515.1458,1456.345204,55600.962037
08/31/2017 17:00,15897.815198,1931.596575,2774.200646,1096.018467,18512.30936,5000.015264,9830.268208,1505.964296,56548.188015
08/31/2017 18:00,15701.751674,1908.682371,2763.790101,1080.211101,18442.874889,4899.743591,9931.994574,1509.132644,56238.180945
08/31/2017 19:00,15035.861714,1874.888101,2735.275123,1046.709976,17876.779686,4706.549161,9721.4427,1478.83812,54476.344581
08/31/2017 20:00,14266.395775,1787.882766,2658.313199,1001.713598,16999.102851,4495.520896,9291.949952,1417.153725,51918.032762
08/31/2017 21:00,13859.904722,1773.521458,2606.822143,978.021049,16554.233532,4437.293724,8960.806682,1372.729785,50543.333095
08/31/2017 22:00,13121.276623,1665.567337,2539.591301,928.531866,15539.119137,4242.319051,8343.854777,1302.393221,47682.653316
08/31/2017 23:00,12180.261757,1515.89016,2457.160966,851.657286,14086.965153,3921.025321,7512.783365,1198.875832,43724.61984
08/31/2017 24:00,11233.738168,1371.73468,2345.943005,778.575121,12599.571038,3577.261809,6674.324727,1092.149958,39673.298505
09/01/2017 01:00,10626.172542,1250.768234,2236.583163,715.295622,11178.581316,3257.101367,6073.725792,980.901171,36319.129206
09/01/2017 02:00,10054.229684,1163.240316,2190.397897,677.688504,10426.797164,3048.800447,5615.232525,937.600196,34113.986733
09/01/2017 03:00,9641.668643,1135.110679,2144.197889,653.613418,9895.255423,2897.485528,5329.321926,906.691583,32603.345089
09/01/2017 04:00,9420.792039,1107.668031,2122.266799,640.236008,9565.402558,2801.14736,5158.204232,887.003811,31702.720838
09/01/2017 05:00,9336.350485,1099.243343,2097.825327,638.670576,9528.922459,2732.440021,5142.824725,873.476735,31449.753672
09/01/2017 06:00,9566.677693,1141.426332,2106.810951,650.816098,9973.313616,2783.737029,5414.170811,897.122604,32534.075133
09/01/2017 07:00,9966.103297,1248.579308,2157.263308,701.522759,10987.914897,3022.047654,5963.695825,968.656682,35015.783729
09/01/2017 08:00,10146.127775,1265.329928,2183.955594,711.40915,11349.647994,3013.775341,6099.25838,993.779222,35763.283384
09/01/2017 09:00,10851.089889,1336.136766,2238.631789,745.745265,11923.544857,3134.10564,6272.031917,1012.899051,37514.185173
09/01/2017 10:00,11818.708878,1453.701737,2312.973379,798.021931,12955.31962,3428.908006,6796.731236,1069.326598,40633.691385
09/01/2017 11:00,12988.605409,1582.895729,2399.457935,855.631774,14176.234045,3749.741785,7430.714798,1140.118201,44323.399676
09/01/2017 12:00,14116.045473,1693.628493,2493.299303,913.946874,15439.588251,4063.348194,8063.729726,1221.755993,48005.342308
09/01/2017 13:00,15047.344212,1812.376301,2580.081105,966.804509,16507.902045,4338.274059,8645.542511,1308.321133,51206.645875
09/01/2017 14:00,15780.221344,1911.757717,2669.806591,1022.378356,17559.833658,4561.476475,9190.928426,1392.035493,54088.438061
09/01/2017 15:00,16070.500776,1974.02784,2727.152518,1068.839632,18424.956595,4710.492762,9578.906963,1460.866375,56015.743462
09/01/2017 16:00,16144.139576,1976.797212,2741.634727,1094.343617,18908.549428,4676.691489,9826.926047,1502.465302,56871.547398
09/01/2017 17:00,16074.80714,1968.481324,2755.544494,1109.243805,19243.47207,4563.946728,9862.416049,1523.089035,57101.000644
09/01/2017 18:00,15815.577351,1949.656206,2749.934,1100.129863,19246.535372,4470.535866,9973.211272,1504.417333,56809.997263
09/01/2017 19:00,15336.070609,1908.656634,2719.787565,1068.036292,18612.374617,4330.90874,9796.931812,1455.6628,55228.429069
09/01/2017 20:00,14623.506182,1809.420426,2644.020772,1009.118644,17441.421708,4137.400994,9290.848708,1386.910629,52342.648064
09/01/2017 21:00,14297.116631,1728.28719,2613.534363,970.180031,16771.56614,4063.097654,8957.763999,1333.626467,50735.172476
09/01/2017 22:00,13668.728105,1616.789836,2554.309217,919.155986,15727.866485,3871.702559,8394.957658,1265.018197,48018.528043
09/01/2017 23:00,12785.296031,1478.538958,2472.538638,859.880146,14478.260686,3617.287517,7703.907325,1182.929784,44578.639087
09/01/2017 24:00,11898.674949,1378.551056,2386.712114,803.6845,13187.880622,3334.85764,7024.317553,1100.587358,41115.265792
09/02/2017 01:00,11076.171287,1313.777405,2348.244999,755.335568,11994.091847,3070.693942,6363.076483,1084.063932,38005.455463
09/02/2017 02:00,10340.579985,1231.079736,2289.643993,712.886937,11138.93885,2847.478257,5859.949055,1023.935239,35444.492052
09/02/2017 03:00,9841.527132,1170.942988,2245.040594,684.014244,10549.892125,2693.298468,5472.225054,982.676024,33639.616629
09/02/2017 04:00,9530.224091,1133.806011,2208.112326,663.291438,10141.439681,2579.254053,5220.268755,953.557458,32429.953814
09/02/2017 05:00,9370.785583,1106.502054,2186.354327,658.006492,9912.738612,2517.004581,5068.972957,935.556422,31755.921027
09/02/2017 06:00,9376.859904,1094.151931,2175.022988,663.170684,9964.255638,2506.839793,5044.753652,935.829624,31760.884214
09/02/2017 07:00,9516.115009,1145.867947,2191.569133,673.704701,10156.870807,2550.946665,5140.008999,947.446671,32322.529932
09/02/2017 08:00,9607.801883,1148.071468,2191.772941,680.38212,10356.138054,2550.42566,5237.386856,957.415458,32729.394442
09/02/2017 09:00,10347.60427,1248.798564,2228.770367,725.751433,11250.500956,2767.745032,5637.554683,1007.117634,35213.842938
09/02/2017 10:00,11475.090683,1376.890465,2322.245201,788.289654,12644.189207,3119.607807,6325.767272,1098.003355,39150.083643
09/02/2017 11:00,12661.591449,1518.326814,2423.763882,856.585039,14138.470522,3487.880763,7089.073712,1198.609698,43374.301878
09/02/2017 12:00,13691.662932,1661.312146,2528.583462,920.777283,15695.610543,3826.070592,7846.984075,1300.616586,47471.617618
09/02/2017 13:00,14448.572097,1776.039355,2628.764356,968.326732,17015.821457,4119.811366,8481.191695,1403.983566,50842.510624
09/02/2017 14:00,15043.820388,1864.782803,2721.11438,1027.458588,18033.304927,4343.2559,8960.080938,1498.626148,53492.444072
09/02/2017 15:00,15505.376483,1953.410312,2793.539802,1071.310473,18748.198586,4433.133515,9313.880396,1563.711997,55382.561564
09/02/2017 16:00,15783.889177,1966.441702,2851.395298,1104.012482,19192.089729,4453.513492,9612.095612,1595.510116,56558.947608
09/02/2017 17:00,15779.240567,1981.347981,2863.944877,1116.409323,19444.010539,4432.186095,9714.273104,1599.886157,56931.298643
09/02/2017 18:00,15517.323563,1960.856474,2867.117273,1112.554545,19313.387162,4321.180311,9760.343041,1592.692687,56445.455056
09/02/2017 19:00,14972.106656,1903.489906,2816.550018,1081.579071,18619.290928,4160.669053,9531.98216,1543.250836,54628.918629
09/02/2017 20:00,14389.466723,1802.147156,2726.792146,1035.496049,17572.562541,3979.908954,9039.616379,1455.875503,52001.865451
09/02/2017 21:00,14097.297886,1765.67967,2691.60166,1008.925541,17055.951144,3938.989876,8736.877088,1384.583758,50679.906624
09/02/2017 22:00,13410.233983,1650.969122,2614.876453,959.582998,16154.255105,3761.60507,8168.032122,1308.827145,48028.381998
09/02/2017 23:00,12644.036371,1552.697947,2542.357157,902.607187,15041.733904,3545.221389,7539.549969,1220.609152,44988.813075
09/02/2017 24:00,11801.797626,1439.189417,2452.699692,837.360515,13798.283443,3295.401727,6858.775168,1135.558086,41619.065673
09/03/2017 01:00,11020.182928,1336.521172,2386.966387,781.805913,12731.594547,3069.897547,6254.97411,1048.874752,38630.817358
09/03/2017 02:00,10461.992193,1261.135703,2328.846694,743.590152,11889.029994,2883.466604,5788.02522,1002.297924,36358.384485
09/03/2017 03:00,10001.724045,1194.587313,2283.65449,714.87321,11242.686249,2740.400907,5451.227076,969.703886,34598.857177
09/03/2017 04:00,9648.581902,1140.257294,2250.430108,703.293127,10820.440826,2637.761081,5217.699274,947.665201,33366.128814
09/03/2017 05:00,9446.347161,1112.463052,2228.160478,699.502657,10535.33496,2575.49844,5037.946774,933.82662,32569.080142
09/03/2017 06:00,9356.440451,1115.759913,2223.334028,702.49771,10498.354728,2553.196767,4991.903947,931.875988,32373.363532
09/03/2017 07:00,9386.62697,1132.861246,2224.078752,708.299046,10582.203501,2571.557051,5050.889509,937.062523,32593.578599
09/03/2017 08:00,9361.782383,1154.224207,2223.216194,713.058526,10723.280639,2563.075903,5080.665805,955.743765,32775.047422
09/03/2017 09:00,9898.607001,1257.364445,2258.380209,753.641155,11649.086761,2709.474791,5501.290204,1003.18933,35031.033897
09/03/2017 10:00,10874.143693,1386.138363,2359.647629,828.366615,13061.263009,3060.051719,6150.595497,1091.411579,38811.618106
09/03/2017 11:00,11848.282757,1514.415428,2437.230862,897.554471,14604.243892,3401.88352,6849.003763,1155.986828,42708.60152
09/03/2017 12:00,12869.206126,1621.515676,2532.697659,961.730785,16097.933058,3729.024642,7511.731042,1225.382007,46549.220995
09/03/2017 13:00,13783.381054,1752.966957,2623.950617,1021.220393,17463.327259,4028.168329,8097.315106,1292.536055,50062.865769
09/03/2017 14:00,14476.514646,1880.140323,2699.774929,1076.243464,18543.326139,4251.765292,8598.178484,1374.623352,52900.56663
09/03/2017 15:00,15066.689167,1952.469511,2761.689196,1122.271547,19373.504476,4367.287693,9012.53142,1450.070366,55106.513376
09/03/2017 16:00,15343.857353,1982.093252,2784.821754,1155.369715,19844.334441,4391.821251,9334.128368,1504.147745,56340.573877
09/03/2017 17:00,15379.996672,1994.592292,2796.575136,1174.33226,20091.002479,4345.030082,9510.668967,1526.549539,56818.747427
09/03/2017 18:00,15227.340335,1982.142027,2795.797108,1177.221497,19941.003871,4294.551679,9525.779848,1534.946658,56478.783023
09/03/2017 19:00,14723.105782,1906.3209,2749.123599,1143.418635,19336.903727,4144.833022,9252.697761,1507.089124,54763.49255
09/03/2017 20:00,14150.507844,1831.709119,2665.743319,1087.782476,18365.856013,3997.032293,8783.06068,1439.219626,52320.91137
09/03/2017 21:00,13856.828088,1747.506067,2624.207005,1049.712198,17749.420298,3994.447745,8533.056821,1388.192963,50943.371185
09/03/2017 22:00,13237.89105,1653.650295,2587.133339,995.203438,16766.86532,3846.499796,8046.068404,1322.504185,48455.815827
09/03/2017 23:00,12439.923977,1565.619283,2504.447292,923.902291,15549.530734,3606.777778,7428.473224,1237.751665,45256.426243
09/03/2017 24:00,11646.248916,1442.433034,2395.396702,856.144457,14325.699088,3337.655184,6806.255694,1154.442436,41964.27551
09/04/2017 01:00,11097.759283,1322.830745,2370.031124,799.823692,13060.694206,3022.260284,6234.121242,1075.827571,38983.348147
09/04/2017 02:00,10458.449766,1246.378784,2325.321373,756.99128,12189.682818,2837.491923,5807.667212,1020.592671,36642.575826
09/04/2017 03:00,10010.587862,1180.669497,2300.652725,726.717055,11530.174779,2723.810039,5471.571805,980.21692,34924.400681
09/04/2017 04:00,9698.888328,1140.042313,2284.642231,710.89791,11099.067589,2654.127548,5227.116319,956.015754,33770.797991
09/04/2017 05:00,9567.233236,1129.550617,2272.820529,703.815473,10873.817927,2625.361186,5123.401719,943.3389,33239.339588
09/04/2017 06:00,9566.542912,1144.578075,2274.656144,707.68089,10909.463396,2668.697067,5170.710484,942.89023,33385.219198
09/04/2017 07:00,9684.047509,1175.123305,2293.936945,720.683665,11036.383782,2825.588797,5283.849687,963.552686,33983.166376
09/04/2017 08:00,9592.579773,1186.815522,2272.243849,718.4719,11020.539504,2807.722212,5296.335018,967.409309,33862.117088
09/04/2017 09:00,10188.722031,1275.423068,2297.443272,759.753259,11843.288801,2882.30398,5643.661848,1011.683315,35902.279574
09/04/2017 10:00,11259.581577,1414.020667,2395.061667,835.884217,13287.501684,3162.164685,6299.010579,1099.156857,39752.381933
09/04/2017 11:00,12379.249996,1557.773294,2486.451914,917.092935,15007.676001,3460.995193,7034.520495,1188.183269,44031.943097
09/04/2017 12:00,13457.099306,1664.212331,2596.7874,996.303462,16619.912834,3733.645678,7727.929176,1285.517908,48081.408095
09/04/2017 13:00,14417.142571,1794.834029,2701.225256,1071.075599,17999.673623,3897.586193,8348.044135,1392.673643,51622.255049
09/04/2017 14:00,15195.751718,1923.83506,2789.186317,1139.893521,19170.264541,4016.998883,8873.077973,1483.652489,54592.660503
09/04/2017 15:00,15741.952186,1989.855618,2852.749551,1187.694577,20082.650483,4113.226827,9295.143,1540.447491,56803.719732
09/04/2017 16:00,15796.513417,2015.888244,2884.425422,1222.223716,20662.625831,4135.07925,9615.139301,1584.379784,57916.274965
09/04/2017 17:00,15684.084325,2024.48636,2893.52525,1240.542469,20974.962217,4081.644072,9826.529525,1607.26932,58333.043537
09/04/2017 18:00,15503.282579,2031.527224,2892.95042,1246.725851,20926.845495,3971.099406,9943.749929,1613.994175,58130.17508
09/04/2017 19:00,15019.751951,1970.814033,2851.731896,1216.681764,20391.614809,3873.097935,9777.993271,1580.827533,56682.513193
09/04/2017 20:00,14627.629291,1893.480095,2776.697374,1158.666255,19410.83556,3820.324482,9358.979956,1511.183756,54557.796767
09/04/2017 21:00,14400.922961,1814.148605,2740.290107,1118.081035,18897.845985,3896.448965,9132.609815,1467.109159,53467.456632
09/04/2017 22:00,13737.446689,1696.140898,2685.525523,1044.018825,17670.541124,3746.711267,8530.64324,1384.17194,50495.199506
09/04/2017 23:00,12757.018825,1574.57606,2579.218261,953.753469,16033.361782,3484.488074,7713.283298,1272.88153,46368.581299
09/04/2017 24:00,11748.329524,1427.922729,2445.794646,874.18373,14391.122388,3179.165516,6892.785531,1174.213837,42133.5179
09/05/2017 01:00,10856.392825,1346.454941,2418.04669,824.792518,13142.879942,2943.177745,6280.832922,1097.543271,38910.120855
09/05/2017 02:00,10288.727725,1264.030799,2351.574162,786.151174,12266.585745,2793.975827,5868.784957,1048.093448,36667.923837
09/05/2017 03:00,9896.250489,1225.809765,2321.510254,757.601288,11667.409585,2694.128827,5599.4771,1012.411166,35174.598475
09/05/2017 04:00,9657.056646,1197.933145,2291.896817,738.056757,11273.40394,2615.165875,5470.353124,986.217984,34230.084288
09/05/2017 05:00,9682.984004,1184.396233,2289.366279,735.31979,11245.784041,2592.927646,5483.124906,978.28896,34192.191858
09/05/2017 06:00,10066.652006,1238.870813,2291.797671,758.842523,11792.038435,2678.498132,5767.839684,1001.752643,35596.291907
09/05/2017 07:00,10607.957484,1314.963944,2341.538279,805.423667,12894.843578,2958.710354,6359.748646,1074.944589,38358.130541
09/05/2017 08:00,10781.697759,1403.863896,2376.263672,819.957078,13220.707571,2986.473161,6535.845687,1103.929389,39228.738212
09/05/2017 09:00,11526.691714,1491.561865,2405.757128,851.36638,13622.836259,3046.303159,6726.098385,1132.203131,40802.818021
09/05/2017 10:00,12531.400131,1586.619285,2496.453809,893.976737,14581.476548,3261.2091,7195.018718,1195.765613,43741.91994
09/05/2017 11:00,13522.496359,1713.949153,2598.934801,947.214483,15898.589806,3514.3237,7811.382115,1276.8419,47283.732317
09/05/2017 12:00,14528.177119,1855.763885,2695.456507,989.822227,17221.300947,3789.366417,8441.966783,1357.347439,50879.201323
09/05/2017 13:00,15497.695513,1921.047936,2779.410406,1027.413629,18556.878916,4095.489543,9049.996159,1444.967073,54372.899175
09/05/2017 14:00,16290.173743,2075.718899,2848.667306,1058.429628,19803.464921,4356.868337,9624.648433,1521.454488,57579.425755
